School Attendance after Grade 3 (6 - 24 yo),Number of Health Facility,Occurence of Armed Conflict,Household with Concrete Walls Proportion,Access to Electricity Proportion,Access to Treated Water Proportion,Owned House and Lot Proportion,Has Copy Birth Certificate Proportion 6 - 24 yo,Married Proportion 6 - 24 yo,Overseas Worker in Family Proportion
3,0,0,0.06707317073170732,0.042424242424242434,0.08484848484848485,0.8484848484848485,0.5122615803814714,0.08130081300813008,0.06666666666666668
3,0,0,0.020833333333333332,0.7229166666666667,0.014583333333333334,0.9895833333333334,0.028222013170272814,0.11444652908067544,0.0
2,0,0,0.06818181818181818,0.9481481481481482,0.2,0.9629629629629628,0.323943661971831,0.06572769953051644,0.02962962962962963
2,0,0,0.0,0.04666666666666667,0.013333333333333334,1.0,0.8966565349544073,0.0729483282674772,0.06666666666666668
3,1,0,0.2478632478632479,0.9361111111111112,0.2888888888888889,0.12222222222222222,0.2824675324675325,0.06304347826086956,0.030555555555555555
2,1,0,0.11055900621118013,0.9580764488286068,0.4204685573366215,0.7250308261405672,0.4742773150416463,0.1118133203694701,0.028360049321824912
3,0,0,0.041791044776119404,0.041791044776119404,0.026865671641791045,0.9552238805970148,0.947584789311408,0.026584867075664625,0.0029850746268656717
2,0,0,0.06077348066298342,0.967032967032967,0.08791208791208792,0.8571428571428571,0.9465811965811964,0.21019108280254772,0.04395604395604396
3,0,0,0.07983193277310924,0.9372384937238494,0.13389121338912133,0.2259414225941423,0.7784810126582279,0.04641350210970464,0.0041841004184100415
2,0,0,0.0,0.03614457831325301,0.012048192771084338,0.9076305220883534,0.8735177865612648,0.1405940594059406,0.004016064257028112
1,1,0,0.0,0.012422360248447204,0.006211180124223602,0.36024844720496896,0.18725099601593626,0.00796812749003984,0.0
2,0,0,0.022727272727272728,0.5511363636363636,0.07954545454545454,0.6022727272727273,1.0,0.06645569620253164,0.005681818181818182
3,0,0,0.04,0.98,0.02666666666666667,1.0,0.7466960352422908,0.08277404921700224,0.02666666666666667
2,1,0,0.07329842931937172,0.5154639175257731,0.08247422680412371,0.030927835051546393,0.18228279386712096,0.03220338983050846,0.02577319587628866
1,0,0,0.037037037037037035,0.06878306878306878,0.047619047619047616,0.9947089947089948,0.016544117647058824,0.03860294117647059,0.005291005291005291
3,0,0,0.2842105263157895,0.9214659685863874,0.2513089005235602,0.3455497382198953,0.6696629213483146,0.06502242152466367,0.07329842931937172
1,1,0,0.04819277108433735,0.5481927710843374,0.3795180722891566,0.9036144578313252,0.10367892976588627,0.07430340557275543,0.018072289156626502
2,0,0,0.036036036036036036,0.020270270270270268,0.16891891891891891,0.9481981981981982,0.17643540669856458,0.02452153110047847,0.024774774774774768
1,0,0,0.09210526315789473,0.8289473684210527,0.16447368421052633,0.5526315789473685,0.11676646706586828,0.11044776119402984,0.013157894736842105
2,0,0,0.21285140562248997,0.17670682730923695,0.008032128514056224,0.9959839357429718,0.849906191369606,0.075046904315197,0.0
2,0,0,0.032,0.34308510638297873,0.007978723404255319,0.21010638297872344,0.34791524265208473,0.07328767123287673,0.007978723404255319
2,0,0,0.03870967741935484,0.9741935483870968,0.0064516129032258064,0.06451612903225806,0.8134110787172012,0.04678362573099415,0.03225806451612903
3,0,0,0.06026785714285714,0.9261744966442952,0.8680089485458613,0.7203579418344519,0.8317307692307693,0.03708791208791209,0.017857142857142856
3,0,0,0.9459459459459459,0.990990990990991,0.0,0.990990990990991,0.5194029850746269,0.04776119402985075,0.0
2,0,0,0.006666666666666667,0.8145695364238411,0.046357615894039736,1.0,0.9741935483870968,0.01935483870967742,0.08609271523178808
1,0,0,0.03947368421052632,0.02631578947368421,0.013157894736842105,0.3026315789473684,0.0547945205479452,0.0045662100456621,0.0
2,0,0,0.0,0.011494252873563218,0.0,1.0,0.2512315270935961,0.10344827586206896,0.0
3,0,0,0.0,0.8248587570621468,0.0,0.022598870056497168,0.8854166666666666,0.10909090909090907,0.011299435028248588
3,1,0,0.005235602094240838,0.9921465968586388,0.0,0.5602094240837696,0.8406658739595719,0.09404761904761903,0.07068062827225131
3,0,0,0.005617977528089888,1.0,0.0,1.0,0.9269521410579346,0.017412935323383085,0.033707865168539325
2,0,0,0.12371134020618554,0.9587628865979382,0.061855670103092786,0.10309278350515463,0.2720763723150358,0.04316546762589928,0.010309278350515464
2,0,0,0.04195804195804196,0.6363636363636364,0.06293706293706294,0.8321678321678322,0.5075187969924813,0.049618320610687015,0.0
3,0,0,0.0,0.0,0.0,0.7027027027027027,0.6613333333333333,0.050666666666666665,0.04864864864864865
3,0,0,0.0196078431372549,0.0,0.0,0.11437908496732024,0.8556149732620321,0.08178053830227744,0.0
2,0,0,0.1056338028169014,0.5,0.028169014084507043,0.9084507042253521,0.14930555555555555,0.09722222222222222,0.06338028169014084
2,0,0,0.0,0.5566037735849056,0.0,0.4009433962264151,0.3173076923076923,0.022641509433962263,0.0
2,0,0,0.017316017316017316,0.9358974358974358,0.3247863247863248,1.0,0.75,0.0602258469259724,0.017094017094017096
2,0,0,0.05952380952380953,0.3690476190476191,0.0,0.9642857142857144,0.444,0.17600000000000002,0.023809523809523808
2,0,0,0.03571428571428571,0.008928571428571428,0.0,1.0,0.9887640449438202,0.09363295880149812,0.04464285714285714
1,0,0,0.0,0.0047393364928909965,0.0,1.0,0.125,0.03728070175438596,0.023696682464454968
1,0,0,0.0,0.01801801801801801,0.0,0.963963963963964,0.09691629955947137,0.01762114537444934,0.036036036036036036
3,0,0,0.2838827838827839,0.9743589743589745,0.9212454212454212,0.7912087912087912,0.9816737935247404,0.03547400611620795,0.04945054945054945
2,1,0,0.016,0.02,0.0,0.716,0.829560585885486,0.037283621837549935,0.012
4,1,0,0.13852813852813853,0.0,0.0,0.974025974025974,1.0,0.020942408376963352,0.030303030303030307
2,1,0,0.026223776223776224,0.07867132867132867,0.07167832167832168,0.9475524475524476,0.7703281027104137,0.155049786628734,0.005244755244755245
3,0,0,0.3375,0.9897610921501706,0.8668941979522184,0.9726962457337884,0.9805914972273568,0.02035152636447733,0.040955631399317405
1,0,0,0.005952380952380952,1.0,0.041666666666666664,1.0,0.1544943820224719,0.0977653631284916,0.07738095238095237
2,0,0,0.052941176470588235,0.5,0.011627906976744186,0.9883720930232558,0.3426183844011142,0.07222222222222223,0.005813953488372093
3,1,0,0.03665987780040733,1.0,0.02434077079107505,0.8985801217038539,0.8754071661237784,0.03257328990228013,0.0
2,0,0,0.014388489208633094,0.014388489208633094,0.0,0.9928057553956836,0.762962962962963,0.014814814814814815,0.10071942446043164
3,0,1,0.18446601941747573,0.009404388714733545,0.04075235109717868,0.9561128526645768,0.904,0.01929260450160772,0.01567398119122257
3,0,1,0.08633093525179858,0.003636363636363637,0.07636363636363637,0.9272727272727272,0.9629213483146069,0.035955056179775284,0.12544802867383512
3,1,1,0.08614232209737828,0.20512820512820512,0.7728937728937729,1.0,0.9970760233918128,0.023391812865497075,0.12087912087912088
3,1,1,0.07677902621722846,0.9906367041198502,0.9925093632958799,0.20786516853932585,0.7564766839378239,0.020714655618850338,0.1104868913857678
2,0,1,0.027888446215139442,0.011764705882352941,0.0039215686274509795,0.6313725490196078,0.9718804920913884,0.04401408450704225,0.019455252918287938
3,1,1,0.04589371980676329,0.18333333333333326,0.9857142857142858,0.030952380952380964,0.9422903516681695,0.07450628366247755,0.0047619047619047615
3,0,1,0.041176470588235294,0.023391812865497075,0.953216374269006,0.9883040935672516,0.9616788321167884,0.031021897810218982,0.05847953216374269
2,0,1,0.02884615384615385,0.01276595744680851,0.7319148936170212,0.6765957446808512,0.9946619217081852,0.008896797153024912,0.01276595744680851
3,0,1,0.07531380753138077,0.6945606694560671,0.9665271966527196,1.0,0.9530744336569581,0.04523424878836834,0.13807531380753138
2,0,1,0.0,0.6893617021276596,0.9957446808510638,1.0,0.9855072463768116,0.08038585209003216,0.01276595744680851
3,0,1,0.005376344086021507,0.037037037037037035,0.1111111111111111,0.8194444444444444,0.9599332220367279,0.021666666666666667,0.2083333333333333
3,0,1,0.09243697478991596,0.6386554621848739,0.0,0.9621848739495799,0.9933333333333332,0.0022222222222222227,0.029411764705882363
3,0,1,0.1036036036036036,0.26548672566371684,0.035398230088495575,1.0,0.9014373716632444,0.08588957055214724,0.02212389380530973
2,0,1,0.0365296803652968,0.1963470319634703,0.8356164383561644,0.9954337899543378,0.4508771929824562,0.09930313588850176,0.0045662100456621
2,1,1,0.009708737864077669,0.0064724919093851144,0.9870550161812298,0.9935275080906149,0.9546027742749056,0.05941845764854613,0.042071197411003236
4,1,1,0.01702127659574468,0.01282051282051282,0.017094017094017096,0.9829059829059827,0.9623865110246432,0.06847545219638243,0.01702127659574468
3,0,1,0.05147058823529412,0.4837545126353791,0.010830324909747292,0.8483754512635379,0.9942196531791908,0.035838150289017344,0.007220216606498195
3,0,1,0.026455026455026454,0.01809954751131222,0.004524886877828055,0.4524886877828054,0.9141004862236628,0.017770597738287562,0.05429864253393665
3,0,1,0.04938271604938271,0.6280487804878049,0.006097560975609756,0.7621951219512195,1.0,0.02268041237113402,0.0
3,0,1,0.016877637130801686,0.004219409282700422,0.016877637130801686,0.16877637130801687,0.6717363751584284,0.11026615969581748,0.16033755274261605
4,0,1,0.009852216748768471,0.004545454545454545,0.9454545454545454,0.3772727272727273,0.9808673469387756,0.01913265306122449,0.0
3,1,1,0.027027027027027032,0.2007722007722008,0.8262548262548263,0.8301158301158301,0.9767726161369192,0.012239902080783354,0.09266409266409266
2,0,1,0.0,0.0,0.0,1.0,0.9936440677966102,0.008492569002123142,0.01212121212121212
2,0,1,0.016393442622950817,0.0,0.027027027027027032,0.9243243243243244,0.9882352941176472,0.013235294117647059,0.04864864864864865
2,1,1,0.07954545454545454,0.03409090909090909,0.9602272727272728,0.7840909090909091,1.0,0.009174311926605505,0.10795454545454546
4,0,1,0.06179775280898876,0.005714285714285714,1.0,1.0,1.0,0.002967359050445104,0.0
2,0,1,0.012618296529968454,0.006309148264984227,0.9621451104100948,0.9936908517350158,0.9384010484927916,0.035386631716906945,0.003154574132492113
3,0,1,0.03896103896103896,0.670995670995671,0.008658008658008658,0.31601731601731603,1.0,0.017333333333333333,0.004329004329004329
2,0,1,0.01762114537444934,0.991150442477876,1.0,0.995575221238938,0.9019607843137256,0.11960784313725492,0.01762114537444934
4,0,1,0.09230769230769233,0.7427184466019418,0.9660194174757282,1.0,1.0,0.011764705882352941,0.0
3,0,1,0.010204081632653059,0.08666666666666667,0.9866666666666668,0.19333333333333333,0.9228130360205832,0.02663230240549828,0.006666666666666667
2,1,1,0.06334841628959276,0.03167420814479638,0.0,0.2986425339366516,0.2339791356184799,0.010385756676557865,0.0
3,0,1,0.012145748987854251,0.011583011583011579,0.09266409266409266,0.9691119691119692,0.9828877005347594,0.009625668449197863,0.015444015444015444
3,1,1,0.007575757575757577,1.0,0.0,1.0,0.9968652037617556,0.0765625,0.015151515151515154
4,0,1,0.007722007722007722,0.007751937984496123,0.034883720930232565,0.9961240310077522,0.9739311783107404,0.005246589716684155,0.03088803088803089
3,0,1,0.028571428571428567,0.0,0.028571428571428567,1.0,0.9886524822695036,0.017045454545454544,0.014285714285714284
3,0,1,0.00847457627118644,0.3008474576271186,0.8305084745762712,0.8855932203389829,1.0,0.02325581395348837,0.03389830508474576
2,0,1,0.005555555555555557,0.06593406593406594,1.0,1.0,1.0,0.07590132827324478,0.0
2,0,1,0.008368200836820083,0.078125,0.0625,0.96484375,0.9836867862969004,0.06525285481239804,0.0078125
3,0,1,0.2717391304347826,0.8260869565217391,0.8641304347826086,0.9402173913043478,0.7976011994002998,0.03157894736842105,0.2065217391304348
2,0,1,0.14391143911439114,0.22878228782287824,0.1992619926199262,0.9741697416974172,0.9808153477218226,0.05125148986889154,0.01845018450184502
3,0,1,0.0125,0.0,0.0,0.9958333333333332,0.9184441656210792,0.010025062656641605,0.05833333333333333
4,0,1,0.0,1.0,0.9961685823754788,1.0,0.9908854166666666,0.015625,0.04580152671755725
3,0,1,0.009433962264150943,0.5652173913043478,0.004830917874396135,0.05314009661835749,0.9758308157099698,0.03016591251885369,0.037383177570093455
3,0,1,0.024509803921568627,0.7745098039215687,0.9705882352941176,1.0,0.9935379644588044,0.025806451612903226,0.00980392156862745
3,1,1,0.08571428571428573,0.02180685358255452,0.7289719626168224,0.3052959501557632,0.9343434343434344,0.020202020202020204,0.102803738317757
3,0,1,0.022222222222222227,0.0,0.9444444444444444,0.9555555555555556,1.0,0.026,0.06077348066298342
4,0,1,0.013605442176870748,0.006802721088435374,0.0,1.0,0.9978448275862069,0.0,0.013605442176870748
3,0,1,0.03333333333333333,0.011111111111111113,0.9777777777777776,1.0,0.9742173112338858,0.10294117647058824,0.11666666666666667
3,0,1,0.06428571428571428,0.5571428571428572,0.14285714285714285,0.9285714285714286,0.9947826086956522,0.017391304347826087,0.0071428571428571435
2,1,1,0.009569377990430622,0.0380952380952381,0.9571428571428572,0.09523809523809523,0.726890756302521,0.054775280898876406,0.042857142857142864
3,0,1,0.019230769230769232,0.04932735426008968,0.008968609865470852,0.8251121076233184,0.9783491204330176,0.03382949932341001,0.04035874439461883
3,0,1,0.0,0.0,0.0,0.5752212389380531,0.7664670658682635,0.03283582089552239,0.017699115044247787
3,0,1,0.04184100418410042,0.0,0.008368200836820083,0.2594142259414226,0.7681159420289855,0.04819277108433735,0.008368200836820083
1,0,1,0.015544041450777204,0.0,0.0,0.9881422924901184,0.013530135301353014,0.007380073800738006,0.0
2,2,1,0.0026385224274406327,0.023746701846965697,0.021108179419525062,0.6094986807387863,0.6760925449871465,0.03836317135549872,0.0026385224274406327
2,0,1,0.02755905511811024,0.003937007874015748,0.003937007874015748,0.023622047244094488,0.6782729805013927,0.02109704641350211,0.011811023622047244
3,1,1,0.012422360248447204,0.09316770186335403,0.0,0.9316770186335404,0.976,0.07427055702917773,0.05590062111801242
3,0,1,0.015267175572519085,0.0076335877862595426,0.0076335877862595426,0.9770992366412212,0.8258928571428571,0.029082774049217,0.022900763358778626
3,0,1,0.006944444444444444,0.006944444444444444,0.0,0.8888888888888888,0.9139784946236559,0.04301075268817205,0.034722222222222224
2,0,1,0.0,0.014634146341463415,0.0,0.9951219512195122,0.726063829787234,0.055702917771883284,0.01951219512195122
2,1,1,0.01801801801801801,0.07507507507507508,0.0,0.996996996996997,0.6666666666666666,0.02395964691046658,0.0
3,0,1,0.20361990950226244,0.004524886877828055,0.15384615384615385,0.7647058823529411,0.06756756756756757,0.05617977528089888,0.11312217194570134
2,0,1,0.05263157894736842,0.0,0.0075187969924812035,0.21804511278195488,0.7984084880636605,0.060846560846560836,0.0
2,1,1,0.0,0.0,0.008547008547008548,1.0,0.5126353790613718,0.04693140794223827,0.0
1,0,1,0.0,0.0,0.0,1.0,0.0053619302949061655,0.1581769436997319,0.004424778761061947
3,0,1,0.004032258064516129,0.012096774193548387,0.0,0.9556451612903226,0.4007884362680683,0.019710906701708282,0.004032258064516129
1,0,1,0.031914893617021274,0.010638297872340424,0.005319148936170214,0.4148936170212766,0.9684418145956608,0.07495069033530571,0.05319148936170213
2,1,1,0.03669724770642202,0.013761467889908258,0.0,0.5458715596330275,0.9726688102893892,0.0608974358974359,0.1651376146788991
3,0,1,0.045454545454545456,0.022727272727272728,0.030303030303030307,0.4962121212121212,1.0,0.04059539918809202,0.041666666666666664
2,3,1,0.03600654664484452,0.01800327332242226,0.009819967266775776,0.9852700490998364,0.8175128771155261,0.04926470588235294,0.0425531914893617
2,1,1,0.05338078291814947,0.021505376344086027,0.007168458781362006,0.992831541218638,0.7684563758389261,0.04690117252931323,0.08896797153024913
2,1,1,0.06746031746031746,0.027777777777777776,0.0,1.0,0.7911585365853658,0.0391566265060241,0.011904761904761904
2,0,1,0.02608695652173913,0.017391304347826087,0.004347826086956522,0.9695652173913044,0.8160919540229885,0.021032504780114723,0.0391304347826087
2,1,1,0.014634146341463415,0.00975609756097561,0.03414634146341464,0.9951219512195122,0.7469696969696971,0.0960960960960961,0.004878048780487805
2,1,1,0.06573705179282867,0.0099601593625498,0.023904382470119518,0.647410358565737,0.9087048832271762,0.0625,0.049800796812749
3,1,1,0.08587257617728533,0.0,0.0,0.9972299168975072,0.6486902927580893,0.08487654320987655,0.07479224376731301
2,0,1,0.11607142857142858,0.05952380952380953,0.3958333333333333,0.9672619047619048,0.8395480225988701,0.10633484162895927,0.011904761904761904
2,1,1,0.017094017094017096,0.0,0.0,1.0,0.7906976744186046,0.008567931456548347,0.004273504273504274
3,1,1,0.02422145328719723,0.0,0.0,0.1972318339100346,0.9724896836313618,0.04801097393689986,0.0
3,0,1,0.013468013468013471,0.027027027027027032,0.013513513513513514,0.9628378378378378,0.9211136890951276,0.07390300230946882,0.03367003367003367
3,0,1,0.13278008298755187,0.07883817427385892,0.0,0.991701244813278,0.8193548387096774,0.0468497576736672,0.02904564315352697
2,1,1,0.013157894736842105,0.009615384615384616,0.00641025641025641,0.6121794871794872,0.9150259067357512,0.07297019527235354,0.05448717948717949
2,1,1,0.08547008547008547,0.042735042735042736,0.017094017094017096,1.0,0.5026595744680851,0.01989389920424403,0.09401709401709404
3,0,1,0.0321285140562249,0.022222222222222227,0.03333333333333333,0.9888888888888888,0.8472762645914397,0.0185546875,0.1259259259259259
