Bgy_Code,Number of Health Facility,Occurence of Armed Conflict,Household with Concrete Walls Proportion,Access to Electricity Proportion,Access to Treated Water Proportion,Owned House and Lot Proportion,Has Copy Birth Certificate Proportion 6 - 24 yo,Married Proportion 6 - 24 yo,School Attendance after Grade 3 (6 - 24 yo),Overseas Worker in Family Proportion,Distance to nearest health facility,Percentage of working 15 - 19 yo,Number of High Schools,Number of Elementary Schools and Below
153633025,0,1,0.8484848484848485,0.7424242424242424,0.9696969696969696,1.0,1.0,0.11194029850746268,0.7681159420289855,0.0,0.9793721162588548,0.07,0.0,0.0
153633026,0,1,0.45,1.0,0.5196078431372549,1.0,0.9021739130434784,0.05263157894736842,0.4083769633507853,0.0,0.9784028172560502,0.17,0.0,1.0
153633029,0,1,0.2112676056338028,1.0,0.014084507042253518,1.0,0.9949494949494948,0.005050505050505051,0.1717171717171717,0.0,0.9807804368142968,0.0,0.0,0.0
153633030,0,1,0.3698630136986301,1.0,0.0,1.0,0.9698492462311558,0.02010050251256281,0.7093596059113301,0.0,0.9790582193383492,0.2,1.0,0.0
153633031,0,1,0.6017699115044248,1.0,0.0,0.9823008849557522,0.93,0.06666666666666668,0.6380952380952379,0.0,0.9785330919055448,0.0,0.0,1.0
153633033,0,1,0.4084507042253521,0.9859154929577464,1.0,0.676056338028169,0.7869822485207101,0.09944751381215468,0.7814207650273224,0.056338028169014086,0.9812345916712278,0.21,0.0,0.0
153633035,0,1,0.4814814814814815,0.9629629629629628,1.0,0.9907407407407408,0.545,0.09722222222222222,0.6635944700460831,0.06481481481481481,0.9792877418438366,0.17,0.0,0.0
153633037,0,1,0.7916666666666666,1.0,0.0,0.25,0.5378151260504201,0.0145985401459854,0.6376811594202898,0.020833333333333332,0.979407191084668,0.29,0.0,0.0
153633038,0,1,0.7894736842105263,1.0,0.19298245614035087,1.0,1.0,0.06521739130434782,0.5614973262032086,0.05263157894736842,0.9794841509788216,0.09,0.0,0.0
153633039,0,1,0.7111111111111111,1.0,0.08888888888888889,1.0,0.8897058823529411,0.051094890510948905,0.6277372262773723,0.0,0.9790877835069544,0.19,0.0,0.0
153633040,0,1,0.7,1.0,0.28,0.26,0.8071428571428572,0.014184397163120569,0.7708333333333334,0.08,0.979684564049786,0.19,0.0,0.0
153633042,0,1,0.9032258064516128,1.0,0.04838709677419355,0.3709677419354839,0.9935897435897436,0.019230769230769232,0.5955414012738853,0.06451612903225806,0.979757085484803,0.05,0.0,1.0
153633043,0,1,0.8048780487804879,1.0,1.0,1.0,0.9916666666666668,0.008264462809917356,0.8770491803278688,0.0975609756097561,0.9790292199606364,0.0,0.0,0.0
153633044,0,1,0.21212121212121213,1.0,1.0,1.0,0.5590551181102362,0.1,0.7092198581560284,0.060606060606060615,0.9812620278828962,0.04,0.0,0.0
153634001,0,1,0.75,1.0,0.0,1.0,0.13043478260869565,0.09,0.5742574257425742,0.025,0.9728627695834524,0.17,0.0,0.0
153634003,0,1,0.8717948717948718,1.0,0.0,1.0,0.6844919786096256,0.0712401055408971,0.6684210526315789,0.2393162393162393,0.9730422949983568,0.09,0.0,0.0
153634004,1,1,0.9025974025974026,0.9025974025974026,0.01948051948051948,0.922077922077922,0.8628318584070797,0.08167770419426049,0.6431718061674009,0.4545454545454545,0.97343675608693,0.08,0.0,2.0
153634005,0,1,0.3478260869565217,1.0,0.0,0.9726027397260274,0.6503067484662577,0.0308641975308642,0.6219512195121951,0.0547945205479452,0.9736065924870272,0.07,0.0,0.0
153634006,0,1,0.6375838926174496,0.8581081081081081,0.14189189189189189,0.9662162162162162,0.42992874109263657,0.05952380952380953,0.6912114014251781,0.013422818791946308,0.9745939590929232,0.26,1.0,1.0
153634007,0,1,0.9629629629629628,0.9875,0.075,0.9875,0.4729064039408867,0.12254901960784312,0.6009615384615384,0.037037037037037035,0.9732451805222724,0.31,0.0,2.0
153634008,0,1,0.42318840579710143,0.8862275449101796,0.011976047904191616,0.8862275449101796,0.2069672131147541,0.12398373983739835,0.5106382978723404,0.0,0.984697985353745,0.3,1.0,1.0
153634009,0,1,0.7258064516129032,1.0,0.03225806451612903,1.0,0.8055555555555556,0.0576923076923077,0.6560509554140127,0.016129032258064516,0.9722420699728368,0.05,0.0,1.0
153634011,0,1,0.7241379310344828,0.9912280701754386,0.008771929824561403,1.0,0.9183673469387756,0.060606060606060615,0.6953642384105961,0.03448275862068965,0.973775213253559,0.04,0.0,0.0
153634013,0,1,0.6972477064220184,1.0,1.0,1.0,0.1914893617021277,0.026595744680851064,0.6243386243386243,0.009174311926605505,0.9747688454000372,0.15,0.0,0.0
153634014,0,1,0.007299270072992701,1.0,0.0,1.0,0.5419161676646707,0.14156626506024098,0.5562130177514792,0.0,0.9720833352989154,0.04,0.0,1.0
153634015,0,1,0.02884615384615385,1.0,0.009615384615384616,1.0,0.28,0.11864406779661014,0.5555555555555556,0.0,0.9740511646612724,0.18,0.0,0.0
153634016,0,1,0.17777777777777778,1.0,0.0,1.0,0.7215189873417721,0.04430379746835443,0.5723270440251572,0.040816326530612235,0.974494753763133,0.07,0.0,0.0
153634019,0,1,0.6448598130841121,1.0,0.028571428571428567,0.9047619047619048,0.3558718861209965,0.08865248226950355,0.6678445229681979,0.037383177570093455,0.9734846614743292,0.05,0.0,1.0
153634020,0,1,0.6696428571428571,1.0,0.8165137614678899,1.0,0.34415584415584416,0.032467532467532464,0.685064935064935,0.008928571428571428,0.9838502329344124,0.14,0.0,0.0
153634024,0,1,0.0,1.0,0.0,1.0,0.3258064516129032,0.061290322580645165,0.4647435897435898,0.010101010101010102,0.97924266961037,0.61,0.0,0.0
153634025,0,1,0.4302325581395349,1.0,0.045454545454545456,0.9886363636363636,0.4980842911877394,0.0421455938697318,0.6068702290076335,0.045454545454545456,0.9752051683960092,0.13,0.0,0.0
153634028,0,1,0.0,1.0,0.0,1.0,0.3971291866028708,0.09433962264150944,0.6682242990654206,0.013888888888888888,0.9728035701415456,0.0,0.0,0.0
153634030,0,1,0.5666666666666667,0.8222222222222222,0.022222222222222227,0.9,0.1794871794871795,0.14492753623188406,0.5523465703971119,0.0,0.9735725011444959,0.3,0.0,0.0
153634031,0,1,0.7831325301204819,0.993975903614458,0.0,1.0,0.408203125,0.07587548638132295,0.6711281070745698,0.0,0.9734405294379294,0.18,0.0,0.0
153634032,0,1,0.6923076923076923,0.9942196531791908,0.0057803468208092465,0.9826589595375722,0.5738498789346247,0.2585034013605442,0.6696035242290749,0.017341040462427744,0.9751516327614878,0.29,0.0,1.0
153634033,0,1,0.5480225988700564,1.0,0.011299435028248588,0.9830508474576272,0.71875,0.0975103734439834,0.6117886178861789,0.0,0.974655614104556,0.11,0.0,0.0
153634037,0,1,0.5241935483870968,0.9669421487603306,0.016528925619834708,1.0,0.7270029673590505,0.1130952380952381,0.7391304347826086,0.08064516129032258,0.9739612970117194,0.11,0.0,0.0
153634038,0,1,0.02,1.0,0.0,0.96,0.16666666666666666,0.013888888888888888,0.3194444444444444,0.0,0.9748784344363348,0.06,0.0,0.0
153634041,0,1,0.3595505617977528,1.0,0.0,1.0,0.4306049822064057,0.15140845070422534,0.5769230769230769,0.0,0.9744931800095814,0.12,0.0,0.0
153634045,0,1,0.38028169014084506,1.0,0.0,1.0,0.3310810810810811,0.09090909090909093,0.6141304347826086,0.027777777777777776,0.9834425271043636,0.31,0.0,0.0
153634048,0,1,0.7065217391304348,1.0,0.010869565217391304,0.9565217391304348,0.7300380228136882,0.17110266159695814,0.5824175824175825,0.010869565217391304,0.9755779145170356,0.34,0.0,0.0
153634051,0,1,0.6753246753246753,1.0,0.012987012987012988,1.0,0.5683760683760684,0.055793991416309016,0.5336134453781513,0.0,0.9747862131122872,0.07,0.0,0.0
153634052,0,1,0.6179775280898876,0.9887640449438202,0.15730337078651685,0.9662921348314608,0.2994652406417112,0.1497326203208556,0.5721925133689839,0.0,0.9730057745821612,0.26,0.0,0.0
153634053,0,1,0.8932038834951457,1.0,0.0,1.0,0.375,0.11379310344827588,0.5833333333333334,0.0,0.9735858495554311,0.29,0.0,0.0
153634054,0,1,0.8,1.0,0.0,1.0,0.861271676300578,0.11363636363636365,0.5879120879120879,0.0,0.9735527122964271,0.24,0.0,0.0
153634055,0,1,0.5363636363636364,0.8761904761904762,0.028571428571428567,0.9809523809523808,0.21818181818181812,0.036175710594315236,0.7289002557544757,0.0,0.9740199729420989,0.24,0.0,1.0
153634056,0,1,0.1452991452991453,0.8888888888888888,0.0,0.9316239316239316,0.2117117117117117,0.057777777777777775,0.6106194690265486,0.017094017094017096,0.9724917029140242,0.0,0.0,0.0
153634057,0,1,0.9621212121212122,1.0,0.2575757575757576,1.0,0.22131147540983606,0.21862348178137653,0.6759999999999999,0.015151515151515154,0.9726203312045872,0.25,0.0,0.0
153635004,0,1,0.2403846153846154,0.03365384615384615,0.15865384615384615,0.03365384615384615,0.3080168776371308,0.05344585091420535,0.5947075208913649,0.09134615384615384,0.937901193798835,0.02,0.0,3.0
153635007,0,1,0.1702127659574468,0.02127659574468085,0.06382978723404255,0.1702127659574468,0.35,0.038314176245210725,0.5363984674329502,0.0,0.9330323058869944,0.1,0.0,1.0
153635009,0,1,0.22535211267605634,0.02112676056338028,0.9577464788732394,0.1267605633802817,0.08333333333333333,0.15719063545150502,0.5806451612903226,0.09154929577464788,0.9357765182108634,0.08,0.0,1.0
153635015,0,1,0.2966101694915254,0.0,0.0,0.2288135593220339,0.4619565217391304,0.08839779005524863,0.4144385026737968,0.00847457627118644,0.9346205543280046,0.49,0.0,1.0
153635016,0,1,0.022727272727272728,0.011363636363636364,0.045454545454545456,0.9772727272727272,0.106312292358804,0.029900332225913626,0.5973597359735974,0.022727272727272728,0.9356287469253918,0.05,0.0,0.0
153635024,0,1,0.13513513513513514,0.006756756756756757,0.020270270270270268,0.07432432432432433,0.2544731610337972,0.022,0.4435643564356436,0.013513513513513514,0.9337677896357529,0.26,0.0,0.0
153635028,0,1,0.3878504672897196,0.16822429906542055,0.3317757009345794,0.17757009345794392,0.4012903225806452,0.02713178294573644,0.5425257731958762,0.0794392523364486,0.9316907159134556,0.35,0.0,1.0
153635029,0,1,0.2660098522167488,0.0049261083743842365,0.4630541871921182,0.1625615763546798,0.505443234836703,0.05660377358490566,0.5193199381761978,0.0049261083743842365,0.9336861757607056,0.24,1.0,2.0
153635035,0,1,0.43609022556390975,0.015037593984962403,0.4962406015037594,0.030075187969924814,0.6410256410256411,0.00980392156862745,0.7037037037037037,0.022556390977443608,0.9343615789152876,0.01,0.0,0.0
153635037,0,1,0.24806201550387602,0.9069767441860463,0.7054263565891473,0.17054263565891473,0.2751322751322751,0.06842105263157895,0.5026178010471204,0.06976744186046513,0.9303351638075196,0.3,0.0,1.0
153635041,0,1,0.061728395061728385,0.0375,0.025,0.0375,0.040816326530612235,0.02364864864864865,0.5681063122923588,0.0,0.9341946364835806,0.09,0.0,0.0
153635042,0,1,0.408,0.008,0.08800000000000001,0.048,0.4111922141119221,0.03855421686746988,0.4808612440191388,0.032,0.9350641048455012,0.17,2.0,1.0
153635043,0,1,0.6448598130841121,0.0,0.9626168224299064,0.11214953271028036,0.475,0.0995850622406639,0.4920000000000001,0.018691588785046728,0.9342245014847672,0.28,0.0,1.0
153635049,0,1,0.1016949152542373,0.0,0.15254237288135594,0.03389830508474576,0.0163265306122449,0.0,0.5483870967741935,0.01694915254237288,0.9376366627355628,0.02,0.0,0.0
153635050,0,1,0.4,0.0,0.7471264367816092,0.0,0.12714776632302405,0.05172413793103448,0.5408163265306123,0.0,0.934492782442494,0.08,0.0,0.0
153635052,0,1,0.12698412698412698,0.007936507936507936,0.015873015873015872,0.09523809523809523,0.3213367609254499,0.1015625,0.24289405684754525,0.0,0.9321407126397764,0.5,0.0,0.0
153635053,0,1,0.29775280898876405,0.0,0.016666666666666666,0.17222222222222222,0.11485148514851486,0.1312127236580517,0.4864341085271318,0.016666666666666666,0.93366991037572,0.27,0.0,0.0
153635054,0,1,0.061728395061728385,0.012345679012345678,0.14814814814814814,0.0,0.6911196911196911,0.057915057915057924,0.5752895752895753,0.012345679012345678,0.9400127651214076,0.08,0.0,0.0
153635061,0,1,0.08,0.0,0.92,0.013333333333333334,0.7304347826086957,0.012987012987012988,0.3620689655172414,0.04,0.9368020544236171,0.14,0.0,0.0
153636004,0,1,0.3368421052631579,1.0,0.021052631578947368,1.0,0.5123966942148761,0.15637860082304528,0.451219512195122,0.021052631578947368,0.9587420263970992,0.11,0.0,0.0
153636005,0,1,0.7083333333333334,1.0,0.275,0.7791666666666667,0.656093489148581,0.10684474123539232,0.6069651741293532,0.008333333333333333,0.9619862084547028,0.08,0.0,3.0
153636007,0,1,0.04065040650406504,1.0,0.032520325203252036,1.0,0.2608695652173913,0.08223684210526316,0.5361842105263158,0.0,0.9578598737357904,0.03,0.0,0.0
153636008,0,1,0.5402298850574713,1.0,0.0,1.0,0.0625,0.0372093023255814,0.5555555555555556,0.0,0.9594412105712516,0.11,0.0,1.0
153636009,0,1,0.6530612244897959,0.9693877551020408,0.0,0.7448979591836735,0.2147239263803681,0.038348082595870206,0.6696165191740413,0.0,0.9600806614766776,0.06,0.0,2.0
153636010,0,1,0.2396694214876033,1.0,0.10743801652892562,0.8842975206611571,0.5944700460829493,0.14285714285714285,0.5091743119266054,0.0,0.9603168030316624,0.12,0.0,0.0
153636012,0,1,0.7222222222222222,0.9722222222222222,0.0,0.6759259259259259,0.3501945525291829,0.0622568093385214,0.5813953488372093,0.0,0.9590821295127092,0.09,0.0,0.0
153636013,0,1,0.5384615384615384,1.0,0.01098901098901099,1.0,0.2857142857142857,0.0931899641577061,0.6142857142857143,0.01098901098901099,0.959762424836088,0.07,0.0,1.0
153636014,0,1,0.1485148514851485,1.0,0.0099009900990099,1.0,0.8220640569395018,0.02491103202846975,0.6808510638297872,0.0,0.9587232718638132,0.03,0.0,1.0
153636015,0,1,0.4117647058823529,0.9882352941176472,0.011764705882352941,0.9882352941176472,0.24886877828054305,0.050955414012738856,0.5331230283911672,0.011764705882352941,0.9604542545678866,0.16,0.0,1.0
153636017,0,1,0.4388888888888889,0.9944444444444444,0.016666666666666666,0.9333333333333332,0.2913907284768212,0.05676855895196506,0.6543478260869565,0.005555555555555557,0.9600632633514596,0.03,0.0,3.0
153636018,0,1,0.9253731343283582,1.0,0.01492537313432836,0.9776119402985076,0.35924932975871315,0.08579088471849866,0.6754617414248021,0.0,0.9610662783529784,0.0,1.0,2.0
153636019,0,1,0.0,1.0,0.06666666666666668,1.0,0.0,0.036231884057971016,0.5467625899280576,0.0,0.9576978204426924,0.16,0.0,0.0
153636020,0,1,0.4615384615384616,1.0,0.038461538461538464,1.0,0.6365853658536585,0.06796116504854369,0.7038834951456311,0.0576923076923077,0.9582550248754484,0.04,0.0,2.0
153636022,0,1,0.27380952380952384,1.0,0.023809523809523808,1.0,0.7514124293785308,0.011299435028248588,0.6140845070422535,0.0,0.9574973573715172,0.04,0.0,0.0
153636023,0,1,0.2461538461538461,1.0,0.0,1.0,0.2491349480968858,0.0034602076124567475,0.6297577854671279,0.0,0.9593131260339351,0.13,0.0,0.0
153636025,0,1,0.5857142857142857,0.8428571428571429,0.1357142857142857,0.9857142857142858,0.09126984126984126,0.07450980392156863,0.6023166023166023,0.0,0.9592723420749768,0.05,0.0,1.0
153636026,0,1,0.5428571428571428,0.9571428571428572,0.042857142857142864,0.9857142857142858,0.004310344827586207,0.08620689655172414,0.45689655172413796,0.028571428571428567,0.958778555559484,0.21,0.0,0.0
153636030,0,1,0.5882352941176471,0.9869281045751634,0.026143790849673203,1.0,0.7748344370860927,0.09271523178807947,0.6527472527472528,0.0392156862745098,0.9617778585773932,0.08,0.0,1.0
153636033,0,1,0.3636363636363637,0.9818181818181818,0.045454545454545456,0.8818181818181818,0.08761329305135952,0.09939759036144576,0.5982142857142857,0.0,0.9585852407373844,0.16,0.0,1.0
153636035,0,1,0.5964912280701754,1.0,0.0,1.0,0.2736156351791531,0.1986970684039088,0.7119741100323624,0.0,0.9612147288030456,0.04,0.0,0.0
153636036,0,1,0.0,1.0,0.018518518518518517,1.0,0.875,0.0,0.5026178010471204,0.0,0.959694038203154,0.14,0.0,0.0
153637001,0,0,0.2903225806451613,1.0,0.9747899159663864,0.9831932773109244,1.0,0.0,0.6820809248554913,0.08064516129032258,0.983705511341164,0.13,0.0,0.0
153637002,0,0,0.3925233644859813,1.0,1.0,0.5384615384615384,0.6798418972332015,0.015810276679841896,0.6324110671936759,0.0,0.9751056114044404,0.22,0.0,0.0
153637003,0,0,0.3636363636363637,0.9767441860465116,1.0,0.4883720930232558,0.8671875,0.015625,0.7578125,0.022727272727272728,0.9792313470523684,0.22,0.0,0.0
153637005,0,0,0.37735849056603776,1.0,1.0,0.922077922077922,0.9927536231884058,0.1588447653429603,0.7347670250896058,0.05660377358490566,0.984933675932,0.22,0.0,1.0
153637006,1,0,0.15384615384615385,0.9464285714285714,0.975,0.775,0.9859402460456942,0.1295971978984238,0.7704347826086957,0.04195804195804196,0.9842513910612002,0.27,1.0,1.0
153637008,0,0,0.6463414634146342,1.0,0.9878048780487804,1.0,0.9836956521739132,0.032786885245901634,0.6864864864864865,0.0,0.9841555304210212,0.15,0.0,0.0
153637009,0,0,0.313953488372093,0.9767441860465116,0.6627906976744186,0.5930232558139535,0.6123348017621145,0.09956709956709957,0.5560344827586207,0.011627906976744186,0.9674623960696878,0.57,0.0,0.0
153637010,0,0,0.5494505494505495,1.0,1.0,1.0,1.0,0.0034129692832764505,0.7474402730375427,0.0,0.9858476988308538,0.22,0.0,0.0
153637012,0,0,0.3333333333333333,1.0,1.0,0.9270833333333334,1.0,0.01556420233463035,0.6937984496124031,0.03125,0.9828825550616576,0.19,0.0,2.0
153637013,0,0,0.39361702127659576,1.0,0.8541666666666666,0.8958333333333334,1.0,0.0,0.6057347670250897,0.11458333333333333,0.9803598436961326,0.12,0.0,0.0
153637014,0,0,0.9933333333333332,1.0,0.08904109589041095,0.11643835616438356,0.26811594202898553,0.14457831325301204,0.5905882352941176,0.0,0.985814426334205,0.15,1.0,3.0
153637015,0,0,0.18,1.0,1.0,1.0,1.0,0.02,0.7572815533980582,0.0,0.9734934092981696,0.75,0.0,0.0
153637016,0,0,0.2,1.0,1.0,1.0,0.9921568627450981,0.1843137254901961,0.5653846153846154,0.0,0.9843963600114346,0.17,0.0,3.0
153637017,0,0,0.26744186046511625,0.9878048780487804,0.012195121951219513,0.5487804878048781,0.5730769230769229,0.015444015444015444,0.5134099616858238,0.08139534883720931,0.98067149559821,0.49,0.0,0.0
153637018,0,0,0.028571428571428567,1.0,1.0,1.0,0.9824561403508772,0.0,0.6842105263157895,0.014285714285714284,0.9826954959204918,0.18,0.0,1.0
153637019,0,0,0.6307692307692307,1.0,1.0,0.8461538461538461,0.8306878306878307,0.2222222222222222,0.8157894736842105,0.0,0.9688612882472332,0.29,0.0,0.0
153637021,1,0,0.04,0.8759124087591241,0.021897810218978103,0.9635036496350364,1.0,0.09116022099447514,0.6666666666666666,0.0,0.9797200913236568,0.22,0.0,1.0
153638002,0,0,0.0,0.12857142857142856,0.1,1.0,0.04830917874396135,0.04830917874396135,0.6142857142857143,0.0,0.9966268536473879,0.06,0.0,0.0
153638004,0,0,0.0,0.3380281690140845,0.014084507042253518,1.0,0.6167883211678832,0.003663003663003664,0.2445255474452555,0.0,0.9973462611757846,0.18,0.0,0.0
153638005,0,0,0.0958904109589041,1.0,0.0410958904109589,1.0,0.7657992565055762,0.029520295202952032,0.5311355311355311,0.0,0.9908531624428863,0.03,0.0,0.0
153638006,0,0,0.0,1.0,0.015625,1.0,0.04301075268817205,0.022935779816513763,0.634703196347032,0.0,0.9987442471321268,0.07,0.0,0.0
153638007,0,0,0.2894736842105263,0.9605263157894736,0.8684210526315791,1.0,0.08658008658008658,0.02183406113537117,0.4830508474576271,0.0,0.9952106498301242,0.26,0.0,0.0
153638009,0,0,0.016393442622950817,1.0,0.9672131147540984,1.0,0.012195121951219513,0.12727272727272726,0.5688622754491018,0.016393442622950817,1.0,0.39,0.0,0.0
153638012,0,0,0.0,1.0,0.0,1.0,0.17316017316017315,0.028925619834710745,0.26229508196721313,0.0,0.9905505668756578,0.29,0.0,0.0
153638013,0,0,0.15789473684210525,1.0,0.6666666666666666,0.43859649122807015,0.6509803921568628,0.1843137254901961,0.5252918287937743,0.0,0.9941873419291096,0.39,0.0,0.0
153638015,0,0,0.19117647058823528,1.0,0.9852941176470588,1.0,0.21212121212121213,0.10300429184549356,0.37916666666666665,0.014705882352941175,0.99026057998058,0.28,0.0,1.0
153638017,1,0,0.0,1.0,0.5,0.7567567567567568,0.09541984732824428,0.08679245283018867,0.34317343173431736,0.0,0.99022325163639,0.51,1.0,1.0
